sysbench 1.0.17 (using system LuaJIT 2.0.4)

Running the test with following options:
Number of threads: 8
Report intermediate results every 5 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[ 5s ] thds: 8 tps: 269.67 qps: 5416.27 (r/w/o: 3794.43/1080.89/540.95) lat (ms,95%): 51.94 err/s: 0.00 reconn/s: 0.00
[ 10s ] thds: 8 tps: 233.42 qps: 4663.54 (r/w/o: 3264.24/932.47/466.83) lat (ms,95%): 57.87 err/s: 0.00 reconn/s: 0.00
[ 15s ] thds: 8 tps: 225.81 qps: 4516.93 (r/w/o: 3161.89/903.63/451.41) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 20s ] thds: 8 tps: 233.98 qps: 4681.49 (r/w/o: 3276.38/936.94/468.17) lat (ms,95%): 58.92 err/s: 0.00 reconn/s: 0.00
[ 25s ] thds: 8 tps: 231.60 qps: 4625.18 (r/w/o: 3237.19/924.80/463.20) lat (ms,95%): 56.84 err/s: 0.00 reconn/s: 0.00
[ 30s ] thds: 8 tps: 228.62 qps: 4572.46 (r/w/o: 3201.52/914.09/456.85) lat (ms,95%): 58.92 err/s: 0.00 reconn/s: 0.00
[ 35s ] thds: 8 tps: 218.39 qps: 4373.42 (r/w/o: 3061.28/875.16/436.98) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 40s ] thds: 8 tps: 223.98 qps: 4473.57 (r/w/o: 3130.70/894.71/448.16) lat (ms,95%): 59.99 err/s: 0.00 reconn/s: 0.00
[ 45s ] thds: 8 tps: 230.22 qps: 4610.16 (r/w/o: 3227.85/921.87/460.44) lat (ms,95%): 61.08 err/s: 0.00 reconn/s: 0.00
[ 50s ] thds: 8 tps: 217.40 qps: 4349.66 (r/w/o: 3046.24/868.81/434.61) lat (ms,95%): 64.47 err/s: 0.00 reconn/s: 0.00
[ 55s ] thds: 8 tps: 212.99 qps: 4258.76 (r/w/o: 2980.63/851.95/426.18) lat (ms,95%): 64.47 err/s: 0.00 reconn/s: 0.00
[ 60s ] thds: 8 tps: 216.42 qps: 4327.62 (r/w/o: 3030.10/864.68/432.84) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 65s ] thds: 8 tps: 216.40 qps: 4332.70 (r/w/o: 3031.33/868.58/432.79) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 70s ] thds: 8 tps: 211.01 qps: 4212.94 (r/w/o: 2949.50/841.43/422.01) lat (ms,95%): 64.47 err/s: 0.00 reconn/s: 0.00
[ 75s ] thds: 8 tps: 221.58 qps: 4432.62 (r/w/o: 3102.93/886.52/443.16) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 80s ] thds: 8 tps: 227.21 qps: 4546.50 (r/w/o: 3182.27/909.82/454.41) lat (ms,95%): 61.08 err/s: 0.00 reconn/s: 0.00
[ 85s ] thds: 8 tps: 225.61 qps: 4514.03 (r/w/o: 3160.96/901.85/451.22) lat (ms,95%): 58.92 err/s: 0.00 reconn/s: 0.00
[ 90s ] thds: 8 tps: 223.17 qps: 4464.51 (r/w/o: 3124.92/893.26/446.33) lat (ms,95%): 59.99 err/s: 0.00 reconn/s: 0.00
[ 95s ] thds: 8 tps: 232.24 qps: 4636.12 (r/w/o: 3243.51/928.14/464.47) lat (ms,95%): 59.99 err/s: 0.00 reconn/s: 0.00
[ 100s ] thds: 8 tps: 217.98 qps: 4367.16 (r/w/o: 3057.49/873.71/435.96) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 105s ] thds: 8 tps: 222.22 qps: 4441.18 (r/w/o: 3109.26/887.48/444.44) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 110s ] thds: 8 tps: 208.99 qps: 4180.30 (r/w/o: 2925.19/837.34/417.77) lat (ms,95%): 65.65 err/s: 0.00 reconn/s: 0.00
[ 115s ] thds: 8 tps: 222.91 qps: 4459.20 (r/w/o: 3123.74/889.64/445.82) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 120s ] thds: 8 tps: 218.10 qps: 4361.83 (r/w/o: 3052.02/873.41/436.40) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 125s ] thds: 8 tps: 218.00 qps: 4354.62 (r/w/o: 3047.62/871.00/436.00) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 130s ] thds: 8 tps: 214.21 qps: 4289.10 (r/w/o: 3002.87/857.82/428.41) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 135s ] thds: 8 tps: 226.38 qps: 4530.70 (r/w/o: 3171.85/906.10/452.75) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 140s ] thds: 8 tps: 220.20 qps: 4403.29 (r/w/o: 3081.66/881.22/440.41) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 145s ] thds: 8 tps: 226.81 qps: 4531.63 (r/w/o: 3172.36/905.65/453.62) lat (ms,95%): 57.87 err/s: 0.00 reconn/s: 0.00
[ 150s ] thds: 8 tps: 232.00 qps: 4642.28 (r/w/o: 3250.65/927.62/464.01) lat (ms,95%): 57.87 err/s: 0.00 reconn/s: 0.00
[ 155s ] thds: 8 tps: 231.59 qps: 4626.58 (r/w/o: 3236.64/926.76/463.18) lat (ms,95%): 57.87 err/s: 0.00 reconn/s: 0.00
[ 160s ] thds: 8 tps: 219.60 qps: 4396.17 (r/w/o: 3077.98/878.99/439.20) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 165s ] thds: 8 tps: 206.01 qps: 4122.56 (r/w/o: 2887.11/823.43/412.02) lat (ms,95%): 65.65 err/s: 0.00 reconn/s: 0.00
[ 170s ] thds: 8 tps: 210.00 qps: 4200.60 (r/w/o: 2939.20/841.40/420.00) lat (ms,95%): 66.84 err/s: 0.00 reconn/s: 0.00
[ 175s ] thds: 8 tps: 201.58 qps: 4024.08 (r/w/o: 2816.18/804.74/403.17) lat (ms,95%): 68.05 err/s: 0.00 reconn/s: 0.00
[ 180s ] thds: 8 tps: 201.41 qps: 4027.74 (r/w/o: 2819.10/805.83/402.81) lat (ms,95%): 66.84 err/s: 0.00 reconn/s: 0.00
[ 185s ] thds: 8 tps: 211.81 qps: 4242.24 (r/w/o: 2970.77/847.85/423.62) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 190s ] thds: 8 tps: 221.40 qps: 4435.90 (r/w/o: 3104.73/888.38/442.79) lat (ms,95%): 61.08 err/s: 0.00 reconn/s: 0.00
[ 195s ] thds: 8 tps: 214.20 qps: 4279.71 (r/w/o: 2998.14/853.18/428.39) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 200s ] thds: 8 tps: 221.21 qps: 4424.13 (r/w/o: 3094.69/887.03/442.41) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 205s ] thds: 8 tps: 222.99 qps: 4453.60 (r/w/o: 3117.26/890.36/445.98) lat (ms,95%): 61.08 err/s: 0.00 reconn/s: 0.00
[ 210s ] thds: 8 tps: 221.02 qps: 4425.90 (r/w/o: 3097.81/886.06/442.03) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 215s ] thds: 8 tps: 215.20 qps: 4305.84 (r/w/o: 3015.03/860.41/430.40) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 220s ] thds: 8 tps: 213.99 qps: 4275.32 (r/w/o: 2992.61/854.74/427.97) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 225s ] thds: 8 tps: 212.19 qps: 4245.01 (r/w/o: 2971.07/849.76/424.18) lat (ms,95%): 62.19 err/s: 0.00 reconn/s: 0.00
[ 230s ] thds: 8 tps: 215.21 qps: 4298.03 (r/w/o: 3008.96/858.45/430.62) lat (ms,95%): 61.08 err/s: 0.00 reconn/s: 0.00
[ 235s ] thds: 8 tps: 229.21 qps: 4588.51 (r/w/o: 3213.28/916.82/458.41) lat (ms,95%): 58.92 err/s: 0.00 reconn/s: 0.00
[ 240s ] thds: 8 tps: 236.76 qps: 4735.18 (r/w/o: 3313.23/948.44/473.52) lat (ms,95%): 56.84 err/s: 0.00 reconn/s: 0.00
[ 245s ] thds: 8 tps: 224.64 qps: 4496.27 (r/w/o: 3146.41/900.57/449.29) lat (ms,95%): 61.08 err/s: 0.00 reconn/s: 0.00
[ 250s ] thds: 8 tps: 233.57 qps: 4673.29 (r/w/o: 3272.64/933.50/467.15) lat (ms,95%): 57.87 err/s: 0.00 reconn/s: 0.00
[ 255s ] thds: 8 tps: 246.21 qps: 4916.63 (r/w/o: 3441.56/982.65/492.42) lat (ms,95%): 56.84 err/s: 0.00 reconn/s: 0.00
[ 260s ] thds: 8 tps: 238.61 qps: 4770.23 (r/w/o: 3338.96/954.05/477.22) lat (ms,95%): 57.87 err/s: 0.00 reconn/s: 0.00
[ 265s ] thds: 8 tps: 232.81 qps: 4660.16 (r/w/o: 3262.11/932.43/465.62) lat (ms,95%): 59.99 err/s: 0.00 reconn/s: 0.00
[ 270s ] thds: 8 tps: 232.73 qps: 4650.24 (r/w/o: 3254.85/930.13/465.26) lat (ms,95%): 59.99 err/s: 0.00 reconn/s: 0.00
[ 275s ] thds: 8 tps: 217.26 qps: 4355.14 (r/w/o: 3049.00/871.43/434.71) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 280s ] thds: 8 tps: 225.20 qps: 4499.44 (r/w/o: 3150.63/898.41/450.40) lat (ms,95%): 63.32 err/s: 0.00 reconn/s: 0.00
[ 285s ] thds: 8 tps: 211.34 qps: 4224.45 (r/w/o: 2955.99/845.77/422.68) lat (ms,95%): 66.84 err/s: 0.00 reconn/s: 0.00
[ 290s ] thds: 8 tps: 206.86 qps: 4138.95 (r/w/o: 2896.60/828.63/413.71) lat (ms,95%): 66.84 err/s: 0.00 reconn/s: 0.00
[ 295s ] thds: 8 tps: 221.99 qps: 4443.62 (r/w/o: 3111.08/888.56/443.98) lat (ms,95%): 64.47 err/s: 0.00 reconn/s: 0.00
[ 300s ] thds: 8 tps: 205.40 qps: 4102.40 (r/w/o: 2872.00/819.60/410.80) lat (ms,95%): 66.84 err/s: 0.00 reconn/s: 0.00
Latency histogram (values are in milliseconds)
       value  ------------- distribution ------------- count
       5.879 |                                         1
[ 255s ] thds: 32 tps: 261.01 qps: 5225.83 (r/w/o: 3658.96/1044.85/522.02) lat (ms,95%): 186.54 err/s: 0.00 reconn/s: 0.00
[ 260s ] thds: 32 tps: 258.59 qps: 5160.05 (r/w/o: 3611.09/1031.77/517.18) lat (ms,95%): 200.47 err/s: 0.00 reconn/s: 0.00
[ 265s ] thds: 32 tps: 263.15 qps: 5269.22 (r/w/o: 3687.71/1055.40/526.10) lat (ms,95%): 189.93 err/s: 0.00 reconn/s: 0.00
[ 270s ] thds: 32 tps: 264.57 qps: 5290.06 (r/w/o: 3703.02/1057.69/529.35) lat (ms,95%): 193.38 err/s: 0.00 reconn/s: 0.00
[ 275s ] thds: 32 tps: 263.08 qps: 5250.23 (r/w/o: 3674.14/1050.53/525.56) lat (ms,95%): 186.54 err/s: 0.00 reconn/s: 0.00
[ 280s ] thds: 32 tps: 246.19 qps: 4928.43 (r/w/o: 3450.28/985.37/492.78) lat (ms,95%): 207.82 err/s: 0.00 reconn/s: 0.00
[ 285s ] thds: 32 tps: 228.34 qps: 4574.22 (r/w/o: 3206.57/910.77/456.88) lat (ms,95%): 219.36 err/s: 0.00 reconn/s: 0.00
[ 290s ] thds: 32 tps: 229.19 qps: 4567.09 (r/w/o: 3192.32/916.78/457.99) lat (ms,95%): 215.44 err/s: 0.00 reconn/s: 0.00
[ 295s ] thds: 32 tps: 235.00 qps: 4723.25 (r/w/o: 3311.44/941.41/470.41) lat (ms,95%): 211.60 err/s: 0.00 reconn/s: 0.00
[ 300s ] thds: 32 tps: 247.84 qps: 4947.16 (r/w/o: 3461.13/990.55/495.48) lat (ms,95%): 204.11 err/s: 0.00 reconn/s: 0.00
Latency histogram (values are in milliseconds)
       value  ------------- distribution ------------- count
      14.207 |                                         1
      15.828 |                                         1
      16.408 |                                         1
      16.706 |                                         1
      17.010 |                                         1
      18.612 |                                         1
      18.950 |                                         1
      19.645 |                                         1
      20.002 |                                         2
      20.736 |                                         3
      21.112 |                                         1
      21.496 |                                         2
      21.886 |                                         2
      22.284 |                                         1
      22.689 |                                         3
      23.521 |                                         4
      23.948 |                                         2
      24.384 |                                         3
      25.737 |                                         5
      26.205 |                                         4
      26.681 |                                         5
      27.165 |                                         4
      27.659 |                                         5
      28.162 |                                         4
      28.673 |                                         5
      29.194 |                                         9
      29.725 |                                         8
      30.265 |                                         4
      30.815 |                                         7
      31.375 |                                         11
      31.945 |                                         7
      32.525 |                                         10
      33.116 |                                         16
      33.718 |                                         14
      34.330 |                                         12
      34.954 |                                         13
      35.589 |                                         20
      36.236 |                                         19
      36.894 |                                         14
      37.565 |*                                        30
      38.247 |                                         21
      38.942 |                                         22
      39.650 |                                         22
      40.370 |*                                        32
      41.104 |*                                        44
      41.851 |*                                        43
      42.611 |*                                        38
      43.385 |*                                        42
      44.173 |*                                        41
      44.976 |*                                        55
      45.793 |*                                        56
      46.625 |*                                        59
      47.472 |*                                        61
      48.335 |**                                       81
      49.213 |**                                       71
      50.107 |**                                       76
      51.018 |**                                       94
      51.945 |**                                       102
      52.889 |**                                       95
      53.850 |***                                      135
      54.828 |***                                      119
      55.824 |***                                      123
      56.839 |***                                      121
      57.871 |***                                      154
      58.923 |****                                     172
      59.993 |****                                     188
      61.083 |*****                                    215
      62.193 |*****                                    225
      63.323 |*****                                    226
      64.474 |******                                   278
      65.645 |******                                   280
      66.838 |******                                   277
      68.053 |******                                   284
      69.289 |********                                 338
      70.548 |*********                                390
      71.830 |********                                 372
      73.135 |*********                                400
      74.464 |*********                                405
      75.817 |***********                              487
      77.194 |***********                              481
      78.597 |*************                            572
      80.025 |************                             538
      81.479 |***************                          640
      82.959 |**************                           617
      84.467 |*****************                        727
      86.002 |***************                          682
      87.564 |******************                       797
      89.155 |********************                     867
      90.775 |*********************                    927
      92.424 |***********************                  995
      94.104 |**********************                   952
      95.814 |************************                 1072
      97.555 |**************************               1143
      99.327 |***************************              1197
     101.132 |****************************             1217
     102.969 |****************************             1228
     104.840 |*******************************          1378
     106.745 |********************************         1396
     108.685 |*********************************        1433
     110.659 |*********************************        1471
     112.670 |**********************************       1514
     114.717 |***********************************      1540
     116.802 |************************************     1605
     118.924 |**************************************   1662
     121.085 |***************************************  1704
     123.285 |**************************************** 1761
     125.525 |**************************************   1653
     127.805 |***************************************  1714
     130.128 |**************************************   1693
     132.492 |***************************************  1719
     134.899 |***************************************  1737
     137.350 |************************************     1598
     139.846 |***************************************  1714
     142.387 |**************************************   1657
     144.974 |*************************************    1618
     147.608 |************************************     1587
     150.290 |************************************     1570
     153.021 |***********************************      1535
     155.801 |*********************************        1464
     158.632 |*******************************          1370
     161.514 |******************************           1304
     164.449 |****************************             1232
     167.437 |**************************               1159
     170.479 |************************                 1068
     173.577 |***********************                  1012
     176.731 |*******************                      845
     179.942 |********************                     870
     183.211 |*******************                      830
     186.540 |*****************                        746
     189.929 |****************                         693
     193.380 |***************                          641
     196.894 |************                             536
     200.472 |************                             548
     204.114 |***********                              468
     207.823 |*********                                408
     211.599 |*********                                405
     215.443 |********                                 340
     219.358 |*******                                  308
     223.344 |******                                   261
     227.402 |*****                                    222
     231.534 |*****                                    213
     235.740 |****                                     165
     240.024 |****                                     158
     244.385 |***                                      133
     248.825 |**                                       105
     253.346 |**                                       94
     257.950 |**                                       83
     262.636 |*                                        66
     267.408 |*                                        51
     272.267 |*                                        57
     277.214 |*                                        39
     282.251 |*                                        38
     287.379 |                                         22
     292.601 |                                         22
     297.917 |                                         16
     303.330 |                                         14
     308.842 |                                         19
     314.453 |                                         14
     320.167 |                                         11
     325.984 |                                         9
     331.907 |                                         11
     337.938 |                                         6
     344.078 |                                         2
     350.330 |                                         3
     356.695 |                                         2
     369.775 |                                         2
     376.494 |                                         2
     383.334 |                                         2
     390.299 |                                         1
     397.391 |                                         1
     427.069 |                                         1
 
SQL statistics:
    queries performed:
        read:                            1043056
        write:                           298016
        other:                           149008
        total:                           1490080
    transactions:                        74504  (248.20 per sec.)
    queries:                             1490080 (4964.04 per sec.)
    ignored errors:                      0      (0.00 per sec.)
    reconnects:                          0      (0.00 per sec.)

General statistics:
    total time:                          300.1734s
    total number of events:              74504

Latency (ms):
         min:                                   14.09
         avg:                                  128.89
         max:                                  428.02
         95th percentile:                      204.11
         sum:                              9602812.08

Threads fairness:
    events (avg/stddev):           2328.2500/18.15
    execution time (avg/stddev):   300.0879/0.04

sysbench 1.0.17 (using system LuaJIT 2.0.4)

Running the test with following options:
Number of threads: 64
Report intermediate results every 5 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[ 5s ] thds: 64 tps: 247.12 qps: 5084.68 (r/w/o: 3583.05/995.85/505.78) lat (ms,95%): 434.83 err/s: 0.00 reconn/s: 0.00
[ 10s ] thds: 64 tps: 259.81 qps: 5216.57 (r/w/o: 3654.32/1041.43/520.82) lat (ms,95%): 411.96 err/s: 0.00 reconn/s: 0.00
[ 15s ] thds: 64 tps: 266.23 qps: 5316.52 (r/w/o: 3720.97/1063.10/532.45) lat (ms,95%): 356.70 err/s: 0.00 reconn/s: 0.00
[ 20s ] thds: 64 tps: 259.28 qps: 5151.90 (r/w/o: 3600.79/1032.54/518.57) lat (ms,95%): 404.61 err/s: 0.00 reconn/s: 0.00
[ 25s ] thds: 64 tps: 249.79 qps: 5028.09 (r/w/o: 3524.32/1004.38/499.39) lat (ms,95%): 390.30 err/s: 0.00 reconn/s: 0.00
[ 30s ] thds: 64 tps: 246.70 qps: 4916.40 (r/w/o: 3438.80/984.20/493.40) lat (ms,95%): 369.77 err/s: 0.00 reconn/s: 0.00
[ 35s ] thds: 64 tps: 255.20 qps: 5123.92 (r/w/o: 3588.94/1024.38/510.59) lat (ms,95%): 390.30 err/s: 0.00 reconn/s: 0.00
[ 40s ] thds: 64 tps: 243.61 qps: 4866.05 (r/w/o: 3406.98/972.05/487.03) lat (ms,95%): 419.45 err/s: 0.00 reconn/s: 0.00
[ 45s ] thds: 64 tps: 246.41 qps: 4938.44 (r/w/o: 3455.37/990.05/493.02) lat (ms,95%): 411.96 err/s: 0.00 reconn/s: 0.00
[ 50s ] thds: 64 tps: 270.58 qps: 5404.50 (r/w/o: 3784.85/1078.70/540.95) lat (ms,95%): 404.61 err/s: 0.00 reconn/s: 0.00
[ 55s ] thds: 64 tps: 270.82 qps: 5438.56 (r/w/o: 3805.25/1091.47/541.84) lat (ms,95%): 369.77 err/s: 0.00 reconn/s: 0.00
[ 60s ] thds: 64 tps: 264.99 qps: 5273.90 (r/w/o: 3690.73/1053.38/529.79) lat (ms,95%): 369.77 err/s: 0.00 reconn/s: 0.00
[ 65s ] thds: 64 tps: 276.27 qps: 5563.82 (r/w/o: 3900.59/1110.49/552.74) lat (ms,95%): 363.18 err/s: 0.00 reconn/s: 0.00
[ 70s ] thds: 64 tps: 277.75 qps: 5519.91 (r/w/o: 3857.84/1106.58/555.49) lat (ms,95%): 363.18 err/s: 0.00 reconn/s: 0.00
[ 75s ] thds: 64 tps: 270.33 qps: 5416.40 (r/w/o: 3795.42/1080.32/540.66) lat (ms,95%): 383.33 err/s: 0.00 reconn/s: 0.00
[ 80s ] thds: 64 tps: 282.03 qps: 5621.74 (r/w/o: 3932.38/1125.31/564.05) lat (ms,95%): 331.91 err/s: 0.00 reconn/s: 0.00
[ 85s ] thds: 64 tps: 257.55 qps: 5184.94 (r/w/o: 3632.06/1037.79/515.09) lat (ms,95%): 397.39 err/s: 0.00 reconn/s: 0.00
[ 90s ] thds: 64 tps: 249.05 qps: 4966.97 (r/w/o: 3476.28/992.59/498.10) lat (ms,95%): 419.45 err/s: 0.00 reconn/s: 0.00
[ 95s ] thds: 64 tps: 244.23 qps: 4861.82 (r/w/o: 3399.84/973.72/488.26) lat (ms,95%): 397.39 err/s: 0.00 reconn/s: 0.00
[ 100s ] thds: 64 tps: 248.59 qps: 4979.22 (r/w/o: 3482.47/999.36/497.38) lat (ms,95%): 419.45 err/s: 0.00 reconn/s: 0.00
[ 105s ] thds: 64 tps: 256.98 qps: 5136.66 (r/w/o: 3600.16/1022.73/513.77) lat (ms,95%): 390.30 err/s: 0.00 reconn/s: 0.00
[ 110s ] thds: 64 tps: 257.02 qps: 5155.72 (r/w/o: 3613.02/1028.46/514.23) lat (ms,95%): 369.77 err/s: 0.00 reconn/s: 0.00
[ 115s ] thds: 64 tps: 263.30 qps: 5268.60 (r/w/o: 3687.60/1054.40/526.60) lat (ms,95%): 376.49 err/s: 0.00 reconn/s: 0.00
[ 120s ] thds: 64 tps: 278.30 qps: 5571.82 (r/w/o: 3895.62/1119.81/556.40) lat (ms,95%): 344.08 err/s: 0.00 reconn/s: 0.00
[ 125s ] thds: 64 tps: 289.40 qps: 5786.00 (r/w/o: 4048.60/1158.40/579.00) lat (ms,95%): 344.08 err/s: 0.00 reconn/s: 0.00
[ 130s ] thds: 64 tps: 277.00 qps: 5542.80 (r/w/o: 3885.40/1103.60/553.80) lat (ms,95%): 350.33 err/s: 0.00 reconn/s: 0.00
[ 135s ] thds: 64 tps: 276.38 qps: 5509.70 (r/w/o: 3855.39/1101.34/552.97) lat (ms,95%): 363.18 err/s: 0.00 reconn/s: 0.00
[ 140s ] thds: 64 tps: 287.81 qps: 5771.52 (r/w/o: 4040.88/1155.22/575.41) lat (ms,95%): 337.94 err/s: 0.00 reconn/s: 0.00
[ 145s ] thds: 64 tps: 284.02 qps: 5680.11 (r/w/o: 3972.82/1139.26/568.03) lat (ms,95%): 344.08 err/s: 0.00 reconn/s: 0.00
[ 150s ] thds: 64 tps: 274.18 qps: 5483.04 (r/w/o: 3840.75/1093.93/548.36) lat (ms,95%): 356.70 err/s: 0.00 reconn/s: 0.00
[ 155s ] thds: 64 tps: 284.60 qps: 5670.64 (r/w/o: 3969.43/1132.01/569.20) lat (ms,95%): 369.77 err/s: 0.00 reconn/s: 0.00
[ 160s ] thds: 64 tps: 260.21 qps: 5226.41 (r/w/o: 3657.55/1048.24/520.62) lat (ms,95%): 383.33 err/s: 0.00 reconn/s: 0.00
[ 165s ] thds: 64 tps: 272.38 qps: 5451.68 (r/w/o: 3819.78/1087.14/544.77) lat (ms,95%): 383.33 err/s: 0.00 reconn/s: 0.00
[ 170s ] thds: 64 tps: 265.39 qps: 5287.77 (r/w/o: 3692.65/1064.35/530.78) lat (ms,95%): 369.77 err/s: 0.00 reconn/s: 0.00
[ 175s ] thds: 64 tps: 266.20 qps: 5339.99 (r/w/o: 3745.60/1062.00/532.40) lat (ms,95%): 404.61 err/s: 0.00 reconn/s: 0.00
[ 180s ] thds: 64 tps: 297.06 qps: 5897.52 (r/w/o: 4110.37/1193.24/593.92) lat (ms,95%): 320.17 err/s: 0.00 reconn/s: 0.00
[ 185s ] thds: 64 tps: 288.82 qps: 5787.44 (r/w/o: 4061.50/1148.09/577.84) lat (ms,95%): 350.33 err/s: 0.00 reconn/s: 0.00
[ 190s ] thds: 64 tps: 293.57 qps: 5890.55 (r/w/o: 4131.15/1172.27/587.13) lat (ms,95%): 376.49 err/s: 0.00 reconn/s: 0.00
[ 195s ] thds: 64 tps: 265.02 qps: 5356.37 (r/w/o: 3744.86/1081.48/530.04) lat (ms,95%): 363.18 err/s: 0.00 reconn/s: 0.00
[ 200s ] thds: 64 tps: 277.60 qps: 5504.91 (r/w/o: 3861.73/1087.98/555.19) lat (ms,95%): 363.18 err/s: 0.00 reconn/s: 0.00
[ 205s ] thds: 64 tps: 278.99 qps: 5571.11 (r/w/o: 3894.40/1118.94/557.77) lat (ms,95%): 337.94 err/s: 0.00 reconn/s: 0.00
[ 210s ] thds: 64 tps: 265.79 qps: 5341.97 (r/w/o: 3737.64/1072.35/531.98) lat (ms,95%): 369.77 err/s: 0.00 reconn/s: 0.00
[ 215s ] thds: 64 tps: 259.21 qps: 5171.96 (r/w/o: 3623.51/1030.23/518.22) lat (ms,95%): 411.96 err/s: 0.00 reconn/s: 0.00
[ 220s ] thds: 64 tps: 231.81 qps: 4627.53 (r/w/o: 3236.09/928.03/463.41) lat (ms,95%): 458.96 err/s: 0.00 reconn/s: 0.00
[ 225s ] thds: 64 tps: 245.99 qps: 4930.05 (r/w/o: 3454.90/983.37/491.79) lat (ms,95%): 397.39 err/s: 0.00 reconn/s: 0.00
[ 230s ] thds: 64 tps: 272.41 qps: 5440.67 (r/w/o: 3804.79/1090.65/545.23) lat (ms,95%): 363.18 err/s: 0.00 reconn/s: 0.00
[ 235s ] thds: 64 tps: 268.93 qps: 5364.00 (r/w/o: 3754.02/1072.12/537.86) lat (ms,95%): 363.18 err/s: 0.00 reconn/s: 0.00
[ 240s ] thds: 64 tps: 284.88 qps: 5714.14 (r/w/o: 4002.48/1141.91/569.75) lat (ms,95%): 337.94 err/s: 0.00 reconn/s: 0.00
[ 245s ] thds: 64 tps: 260.99 qps: 5211.42 (r/w/o: 3646.68/1042.96/521.78) lat (ms,95%): 363.18 err/s: 0.00 reconn/s: 0.00
[ 250s ] thds: 64 tps: 288.60 qps: 5770.85 (r/w/o: 4036.83/1157.01/577.00) lat (ms,95%): 337.94 err/s: 0.00 reconn/s: 0.00
[ 255s ] thds: 64 tps: 286.19 qps: 5740.06 (r/w/o: 4024.30/1142.97/572.79) lat (ms,95%): 356.70 err/s: 0.00 reconn/s: 0.00
[ 260s ] thds: 64 tps: 280.79 qps: 5604.86 (r/w/o: 3918.70/1124.57/561.59) lat (ms,95%): 376.49 err/s: 0.00 reconn/s: 0.00
[ 265s ] thds: 64 tps: 270.19 qps: 5395.85 (r/w/o: 3775.50/1080.37/539.99) lat (ms,95%): 376.49 err/s: 0.00 reconn/s: 0.00
[ 270s ] thds: 64 tps: 283.22 qps: 5673.96 (r/w/o: 3975.05/1132.27/566.64) lat (ms,95%): 363.18 err/s: 0.00 reconn/s: 0.00
[ 275s ] thds: 64 tps: 275.59 qps: 5506.81 (r/w/o: 3852.07/1104.56/550.18) lat (ms,95%): 363.18 err/s: 0.00 reconn/s: 0.00
[ 280s ] thds: 64 tps: 240.77 qps: 4820.02 (r/w/o: 3375.59/962.28/482.14) lat (ms,95%): 390.30 err/s: 0.00 reconn/s: 0.00
[ 285s ] thds: 64 tps: 260.40 qps: 5211.97 (r/w/o: 3657.58/1032.99/521.40) lat (ms,95%): 390.30 err/s: 0.00 reconn/s: 0.00
[ 290s ] thds: 64 tps: 264.99 qps: 5293.44 (r/w/o: 3695.89/1067.57/529.98) lat (ms,95%): 390.30 err/s: 0.00 reconn/s: 0.00
[ 295s ] thds: 64 tps: 255.46 qps: 5106.42 (r/w/o: 3580.26/1015.24/510.92) lat (ms,95%): 419.45 err/s: 0.00 reconn/s: 0.00
[ 300s ] thds: 64 tps: 282.39 qps: 5651.13 (r/w/o: 3952.21/1134.35/564.57) lat (ms,95%): 331.91 err/s: 0.00 reconn/s: 0.00
Latency histogram (values are in milliseconds)
       value  ------------- distribution ------------- count
      11.866 |                                         1
      14.207 |                                         1
      16.408 |                                         2
      18.280 |                                         1
      23.101 |                                         1
      23.521 |                                         1
      23.948 |                                         2
      25.737 |                                         1
      27.165 |                                         1
      27.659 |                                         1
      28.162 |                                         1
      28.673 |                                         1
      29.194 |                                         2
      29.725 |                                         2
      30.265 |                                         2
      30.815 |                                         1
      31.945 |                                         1
      32.525 |                                         5
      33.116 |                                         2
      33.718 |                                         3
      34.330 |                                         2
      34.954 |                                         1
      35.589 |                                         2
